"STATE","ST_CASE","VE_TOTAL","VE_FORMS","PVH_INVL","PEDS","PERNOTMVIT","PERMVIT","PERSONS","COUNTY","CITY","DAY","MONTH","YEAR","DAY_WEEK","HOUR","MINUTE","NHS","ROAD_FNC","ROUTE","TWAY_ID","TWAY_ID2","MILEPT","LATITUDE","LONGITUD","SP_JUR","HARM_EV","MAN_COLL","RELJCT1","RELJCT2","TYP_INT","REL_ROAD","WRK_ZONE","LGT_COND","WEATHER1","WEATHER2","WEATHER","SCH_BUS","RAIL","NOT_HOUR","NOT_MIN","ARR_HOUR","ARR_MIN","HOSP_HR","HOSP_MN","CF1","CF2","CF3","FATALS","DRUNK_DR"
48,481345,3,3,0,0,0,4,4,201,0,14,7,2011,5,0,45,0,6,4,"WOODEDGE DR                   ","                              ",0,29.94444722,-95.58210556,0,12,6,0,1,1,1,0,2,1,0,1,0,"0000000",0,45,0,54,1,37,0,0,0,1,2
48,482127,1,1,0,0,0,1,1,231,0,19,9,2011,2,4,30,0,4,8,"FM 1567                       ","                              ",53,33.01807778,-95.87506944,0,53,0,0,1,1,4,0,2,5,0,5,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482128,1,1,0,1,1,2,2,309,545,22,9,2011,5,20,23,0,16,5,"WILLIAMS                      ","                              ",0,31.61551111,-97.07270278,0,8,0,0,1,1,1,0,2,1,0,1,0,"0000000",20,25,20,32,20,58,0,0,0,1,0
48,482129,2,2,0,0,0,4,4,229,0,23,9,2011,6,9,33,1,1,1,"I-10                          ","                              ",447,31.17575,-105.368025,0,12,6,0,1,1,1,0,1,1,0,1,0,"0000000",9,58,10,43,11,24,0,0,0,1,0
48,482130,3,3,0,0,0,7,7,231,0,24,9,2011,7,9,0,1,1,1,"I-30                          ","                              ",209,33.13152222,-96.01002222,0,12,8,0,1,1,1,0,1,1,0,1,0,"0000000",9,2,9,17,9,57,0,0,0,1,0
48,482131,1,1,0,0,0,3,3,61,0,25,9,2011,1,8,15,0,15,8,"FM803                         ","                              ",9,26.06319444,-97.52634167,0,30,0,0,1,1,4,0,1,1,0,1,0,"0000000",8,26,8,33,8,50,0,0,0,1,0
48,482132,1,1,0,0,0,1,1,85,2520,25,9,2011,1,4,27,0,16,5,"DALLAS NORTH TOLLWAY          ","                              ",0,33.19268611,-96.83833056,0,25,0,0,1,1,3,0,3,10,0,10,0,"0000000",4,31,4,41,5,18,0,0,0,1,1
48,482133,1,1,0,0,0,1,1,395,0,25,9,2011,1,8,31,0,6,4,"WALKER PRAIRIE RD             ","                              ",0,31.02485833,-96.36863056,0,38,0,0,1,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482134,1,1,0,0,0,1,1,257,0,26,9,2011,2,23,56,0,4,8,"FM429                         ","                              ",121,32.77986389,-96.20242222,0,42,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482135,1,1,0,1,1,1,1,309,545,27,9,2011,3,6,45,0,14,8,"SS299                         ","                              ",9,31.58743889,-97.10283611,0,9,0,0,1,1,1,0,4,1,0,1,0,"0000000",6,46,6,50,7,26,0,0,0,1,0
48,482136,1,1,0,1,1,1,1,215,0,1,10,2011,7,22,30,0,14,8,"FM1015                        ","                              ",47,26.22659444,-97.95978611,0,8,0,0,1,1,1,0,3,1,0,1,0,"0000000",22,30,22,36,22,54,0,0,0,1,0
48,482137,1,1,0,0,0,4,4,167,3850,2,10,2011,1,17,59,1,11,7,"I-45                          ","                              ",48,29.363075,-94.98971111,0,33,0,0,1,1,4,0,1,1,0,1,0,"0000000",18,6,18,14,18,54,0,0,0,1,0
48,482138,3,3,0,0,0,3,3,201,530,2,10,2011,1,3,19,1,11,1,"I-610                         ","                              ",65,29.72498056,-95.46045833,0,12,1,0,1,1,1,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482139,1,1,0,0,0,1,1,485,7490,5,10,2011,4,18,37,1,13,8,"BU287J                        ","                              ",320,33.89532222,-98.44654444,0,43,0,0,1,1,3,0,1,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482140,2,2,0,0,0,4,4,167,6860,6,10,2011,5,18,55,1,13,8,"FM1765                        ","                              ",32,29.38378056,-94.91868889,0,30,0,0,1,1,4,0,5,1,0,1,0,"0000000",19,5,19,8,19,45,0,0,0,1,1
48,482141,1,1,0,0,0,2,2,121,0,7,10,2011,6,23,15,0,4,8,"FM407                         ","STRADER LN                    ",45,33.08528889,-97.32739167,0,42,0,0,3,4,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,2,1
48,482142,2,2,0,0,0,9,9,27,0,9,10,2011,1,16,45,0,3,8,"FM436                         ","                              ",116,31.02694444,-97.44966944,0,12,6,0,1,1,1,0,1,1,0,1,0,"0000000",17,3,17,12,17,39,0,0,0,2,0
48,482143,1,1,0,0,0,5,5,61,0,9,10,2011,1,0,10,0,6,4,"S BROWNE AVE                  ","                              ",0,25.89982778,-97.38948056,0,1,0,0,1,1,1,0,2,1,0,1,0,"0000000",0,10,0,20,0,43,0,0,0,1,1
48,482144,1,1,0,0,0,1,1,109,0,10,10,2011,2,22,25,1,2,2,"US-62                         ","                              ",84,31.93850278,-104.71316389,1,35,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482145,1,1,0,0,0,1,1,453,330,10,10,2011,2,14,27,0,16,5,"BRUSH COUNTRY RD              ","                              ",0,30.22795556,-97.84326667,0,42,0,0,1,1,4,0,1,1,0,1,0,"0000000",14,28,14,31,14,56,0,0,0,1,0
48,482146,1,1,0,0,0,1,1,425,0,11,10,2011,3,14,51,0,5,8,"FM51                          ","                              ",14,32.23484444,-97.90447778,0,35,0,0,1,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482147,2,2,0,0,0,3,3,209,0,13,10,2011,5,17,49,1,2,3,"SR-21                         ","                              ",78,29.94132778,-97.80329722,0,12,6,0,1,1,1,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,482148,2,2,0,0,0,5,5,309,7210,13,10,2011,5,22,22,1,11,1,"I-35                          ","                              ",143,31.53461944,-97.13010278,0,12,1,0,1,1,1,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482149,2,2,0,0,0,2,2,201,0,14,10,2011,6,2,18,0,6,4,"TREASCHWIG RD                 ","                              ",0,30.04031667,-95.35536389,0,12,2,0,1,1,1,0,2,1,0,1,0,"0000000",2,18,2,21,3,42,0,0,0,1,1
48,482150,2,2,0,0,0,4,4,201,0,16,10,2011,1,0,30,1,13,8,"BU90U                         ","                              ",335,29.86407222,-95.13703889,0,12,1,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482151,1,1,0,0,0,1,1,355,0,21,10,2011,6,3,3,0,6,4,"45                            ","                              ",0,27.58495833,-97.45379167,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,482152,1,1,0,1,1,1,1,121,3960,22,10,2011,7,2,35,1,11,1,"I-35                          ","                              ",27,33.0024,-96.96328889,0,8,0,1,18,1,1,0,2,1,0,1,0,"0000000",2,36,2,43,2,58,0,0,0,1,0
48,482153,5,5,0,0,0,12,12,201,0,22,10,2011,7,23,30,0,16,5,"SAM HOUSTON PKWY              ","                              ",0,29.93776389,-95.46921944,0,12,1,0,1,1,1,0,3,1,0,1,0,"0000000",23,32,23,41,0,27,0,0,0,2,1
48,482154,2,2,0,2,2,3,3,419,1270,22,10,2011,7,23,14,0,14,3,"SR-87                         ","                              ",131,31.80003611,-94.18508889,0,8,0,0,1,1,1,0,3,1,0,1,0,"0000000",23,8,23,11,23,42,19,0,0,1,0
48,482155,2,2,0,0,0,2,2,199,3750,23,10,2011,1,15,5,1,2,2,"US-69                         ","                              ",116,30.38195278,-94.31613333,0,12,6,1,18,1,1,0,1,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,482156,1,1,0,1,1,1,1,29,6090,27,10,2011,5,16,50,0,16,5,"ROSA VERDE                    ","                              ",0,29.41776389,-98.50404444,0,8,0,0,1,1,1,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,482157,1,1,0,0,0,2,2,29,6090,28,10,2011,6,18,21,1,12,2,"US-281                        ","                              ",205,29.50994722,-98.47659722,0,25,0,0,1,1,3,0,1,1,0,1,0,"0000000",18,21,18,35,19,17,0,0,0,1,0
48,482158,1,1,0,1,1,1,1,39,130,29,10,2011,7,10,43,0,14,8,"FM 1462                       ","                              ",123,29.39555556,-95.27148889,0,9,0,0,1,1,1,0,1,1,0,1,0,"0000000",10,54,11,6,11,28,0,0,0,1,0
48,482159,2,2,0,0,0,3,3,113,2800,29,10,2011,7,17,35,0,16,5,"ROBINSON RD                   ","CROSSLAND BLVD                ",0,32.68131111,-97.01899444,0,12,6,0,2,3,1,1,1,1,0,1,0,"0000000",17,43,17,47,18,22,0,0,0,1,0
48,480251,1,1,0,0,0,1,1,221,2780,6,2,2011,1,4,30,0,4,8,"FM 167                        ","                              ",113,32.45534167,-97.68853056,0,42,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480252,3,3,0,0,0,4,4,195,0,8,2,2011,3,11,11,0,4,3,"SR-136                        ","                              ",198,36.39568889,-101.40625556,0,12,2,0,1,1,1,0,1,11,0,11,0,"0000000",11,6,11,28,12,10,0,0,0,1,0
48,480253,2,2,0,0,0,13,13,453,330,11,2,2011,6,13,31,0,16,5,"GEORGIAN                      ","                              ",0,30.35403611,-97.69815556,0,12,2,0,1,1,1,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,20,0,0,1,1
48,480254,1,1,0,0,0,1,1,201,0,12,2,2011,7,6,57,0,16,5,"DE ZAVALLA                    ","                              ",0,29.77155833,-95.12164722,0,34,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480255,2,2,0,0,0,4,4,201,3280,14,2,2011,2,17,0,0,16,5,"ALMEDA GENOA RD               ","MARTINDALE RD                 ",0,29.62096111,-95.32389444,0,12,6,0,2,3,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480256,1,1,0,0,0,2,2,361,0,15,2,2011,3,12,35,1,11,1,"I-10                          ","                              ",154,30.12718333,-93.85300278,0,32,0,0,1,1,4,0,1,1,0,1,0,"0000000",12,23,12,38,13,14,0,0,0,1,0
48,480257,1,1,0,0,0,1,1,365,0,15,2,2011,3,17,42,0,5,8,"FM 3359                       ","                              ",62,32.09253611,-94.06979167,0,1,0,0,1,1,1,0,5,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,480258,2,2,0,0,0,5,5,453,330,15,2,2011,3,11,39,1,11,7,"I-35                          ","15TH ST                       ",184,30.27477222,-97.73175833,0,12,6,1,2,2,1,0,1,99,0,99,0,"0000000",11,39,11,41,12,37,0,0,0,1,0
48,480260,2,2,0,0,0,2,2,467,0,17,2,2011,5,10,32,0,3,3,"SR-19                         ","                              ",19,32.74941944,-95.81472778,0,12,6,0,1,1,1,0,1,1,0,1,0,"0000000",11,36,11,40,12,44,0,0,0,1,0
48,480261,1,1,0,0,0,7,7,467,0,17,2,2011,5,14,32,0,4,8,"FM17                          ","                              ",104,32.57292778,-95.83116667,0,1,0,0,1,1,1,0,1,10,0,10,0,"0000000",14,36,14,45,16,10,0,0,0,1,0
48,480262,1,1,0,1,1,2,2,27,3690,18,2,2011,6,23,58,1,13,8,"FM3470                        ","BUNNY TRL                     ",36,31.08558611,-97.785075,0,8,0,0,2,3,1,0,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,480263,1,1,0,0,0,1,1,73,3470,19,2,2011,7,23,31,0,14,3,"SR-204                        ","                              ",112,31.9538,-95.21829167,0,59,0,0,1,1,4,0,2,1,0,1,0,"0000000",23,32,23,33,23,48,0,0,0,1,1
48,480264,1,1,0,0,0,1,1,183,3680,19,2,2011,7,17,37,1,13,3,"SR-135                        ","                              ",201,32.39409444,-94.89224167,0,1,0,0,1,1,1,0,1,1,0,1,0,"0000000",99,99,17,41,18,15,0,0,0,1,1
48,480265,3,3,0,0,0,4,4,201,3280,19,2,2011,7,10,40,1,12,7,"SR-249                        ","FM1960                        ",143,29.961275,-95.54706667,0,12,6,1,2,2,1,0,1,1,0,1,0,"0000000",10,44,10,58,11,25,0,0,0,1,0
48,480266,1,1,0,0,0,1,1,401,0,19,2,2011,7,23,20,0,6,4,"401                           ","                              ",0,32.10380833,-94.82771944,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480267,1,1,0,0,0,1,1,101,0,20,2,2011,1,18,37,0,5,8,"FM1038                        ","                              ",43,33.96229722,-100.27513611,0,38,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480268,2,2,0,0,0,2,2,167,3179,20,2,2011,1,18,45,0,3,3,"SR-124                        ","                              ",125,29.560375,-94.39367222,0,12,2,0,1,1,1,0,5,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480269,1,1,0,0,0,3,3,423,0,20,2,2011,1,6,51,0,6,4,"4119                          ","                              ",0,32.56836111,-95.45703056,0,42,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,3,1
48,480270,1,1,0,1,1,1,1,453,330,20,2,2011,1,23,41,0,16,5,"RIVERSIDE DR                  ","                              ",0,30.23571111,-97.72484722,0,8,0,0,1,1,1,0,3,1,0,1,0,"0000000",23,42,23,45,0,2,0,0,0,1,0
48,480271,2,2,0,0,0,2,2,365,0,22,2,2011,3,6,0,1,2,2,"US-79                         ","FM 31                         ",99,32.30366111,-94.16674444,0,12,6,0,2,2,1,0,1,1,0,1,0,"0000000",6,12,6,33,7,17,0,0,0,1,0
48,480272,2,2,0,0,0,4,4,19,0,23,2,2011,4,7,12,0,4,4,"FM 1283                       ","LAKE WOOD DR                  ",79,29.62150556,-98.93745278,3,12,6,0,2,3,1,0,1,2,0,2,0,"0000000",7,45,7,55,8,43,0,0,0,1,0
48,480273,1,1,0,0,0,1,1,201,0,23,2,2011,4,16,45,1,2,2,"US-290                        ","                              ",3,30.06889444,-95.92206944,0,52,0,1,18,1,3,0,1,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480274,1,1,0,0,0,1,1,217,0,23,2,2011,4,2,15,0,4,3,"SR-171                        ","                              ",162,32.08490833,-97.18548889,0,32,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480275,2,2,0,0,0,3,3,467,0,23,2,2011,4,16,22,0,3,3,"SR-19                         ","                              ",140,32.4849,-95.85851111,0,12,2,0,1,1,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,3,0
48,480276,3,3,0,0,0,4,4,201,0,25,2,2011,6,23,10,0,6,4,"BELTWAY 8                     ","WILSON                        ",0,29.93510556,-95.24962222,0,12,6,1,2,2,1,0,3,10,0,10,0,"0000000",23,16,23,21,23,49,0,0,0,1,2
48,480277,1,1,0,1,1,1,1,371,2440,25,2,2011,6,23,50,1,11,1,"I-10                          ","                              ",62,30.90657222,-102.89846944,0,8,0,0,1,1,1,0,2,1,0,1,0,"0000000",23,54,23,57,88,88,0,0,0,1,0
48,480278,1,1,0,2,2,1,1,201,5230,26,2,2011,7,18,42,0,16,5,"SPENCER                       ","                              ",0,29.665375,-95.13992778,0,8,0,0,8,1,11,0,2,1,0,1,0,"0000000",18,45,18,49,19,23,0,0,0,1,0
48,480279,1,1,0,0,0,4,4,113,3420,27,2,2011,1,2,28,1,12,8,"SS 482                        ","                              ",84,32.83754444,-96.90778333,0,1,0,0,1,1,4,1,3,2,0,2,0,"0000000",2,29,2,38,2,59,0,0,0,1,1
48,480280,3,3,0,0,0,7,7,201,0,27,2,2011,1,10,50,0,6,5,"SPRING CYPRESS RD             ","                              ",0,30.04240556,-95.54499167,0,12,6,0,1,1,1,0,1,1,0,1,0,"0000000",10,58,11,12,11,54,0,0,0,1,0
48,480281,1,1,0,0,0,1,1,439,260,27,2,2011,1,3,34,0,16,5,"BOWEN                         ","                              ",0,32.74361944,-97.14937778,0,53,0,0,1,1,4,0,3,10,0,10,0,"0000000",3,34,3,39,4,5,0,0,0,1,1
48,480282,2,2,0,0,0,2,2,157,4655,28,2,2011,2,17,0,1,13,3,"SR-6                          ","                              ",115,29.52570556,-95.4964,0,12,1,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480283,1,1,0,1,1,1,1,201,0,28,2,2011,2,20,5,1,13,8,"BU90U                         ","                              ",325,29.85671111,-95.15426111,0,9,0,0,1,1,1,0,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,480284,2,2,0,0,0,2,2,213,4801,28,2,2011,2,2,40,1,2,3,"SR-31                         ","                              ",184,32.27960556,-95.74695556,0,12,6,0,1,1,1,0,2,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480797,1,1,0,0,0,1,1,89,0,16,4,2011,7,4,43,1,1,1,"I-10                          ","                              ",204,29.70368333,-96.51483889,0,57,0,0,1,1,3,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480799,1,1,0,1,1,2,2,291,0,16,4,2011,7,8,10,0,6,4,"443                           ","                              ",0,29.94545278,-94.83664444,0,8,0,0,1,1,4,0,2,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480800,2,2,0,0,0,2,2,3,180,17,4,2011,1,12,57,1,13,2,"US-385                        ","SR-115                        ",146,32.31326667,-102.544875,0,12,6,0,2,2,1,0,1,1,0,1,0,"0000000",13,1,13,2,13,20,0,0,0,1,0
48,480801,2,2,0,0,0,3,3,91,0,17,4,2011,1,1,54,0,6,4,"OBLATE                        ","                              ",0,29.86771667,-98.28863333,0,12,2,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480802,1,1,0,0,0,2,2,453,0,17,4,2011,1,3,45,0,6,4,"LINDEN                        ","                              ",0,30.12546389,-97.59814167,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,2,0
48,480803,1,1,0,0,0,1,1,201,3280,18,4,2011,2,1,0,0,16,5,"KNOBOAK                       ","                              ",0,29.80775833,-95.55495833,0,32,0,0,1,1,4,0,3,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480805,2,2,0,0,0,3,3,329,0,18,4,2011,2,6,31,9,9,3,"SR-349                        ","CR 60                         ",99999,99.9999,999.9999,0,12,6,0,2,2,1,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480806,2,2,0,1,1,3,3,201,3280,19,4,2011,3,20,53,1,12,3,"SR-288                        ","                              ",53,29.68180278,-95.38093889,0,12,1,1,18,1,1,0,3,10,0,10,0,"0000000",21,1,21,10,21,42,23,0,0,1,0
48,480807,2,2,0,0,0,2,2,477,0,19,4,2011,3,14,59,1,2,3,"SR-36                         ","FM 577                        ",123,30.18063056,-96.41910833,0,12,6,0,2,3,1,0,1,1,0,1,0,"0000000",15,3,15,6,15,28,0,0,0,1,0
48,480808,2,2,0,0,0,3,3,483,0,19,4,2011,3,19,20,0,4,8,"FM 1046                       ","OAK STREET                    ",114,35.583975,-100.28759722,0,12,6,0,2,3,1,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
48,480809,1,1,0,0,0,1,1,177,0,20,4,2011,4,13,33,0,6,4,"CR 400                        ","                              ",0,29.63533056,-97.19280278,0,42,0,0,1,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480810,1,1,0,0,0,1,1,339,0,20,4,2011,4,22,0,0,4,8,"FM 1774                       ","                              ",6,30.22326111,-95.79389722,0,42,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480811,2,2,0,0,0,3,3,201,3280,21,4,2011,5,2,9,1,11,1,"I-45                          ","                              ",160,29.68870833,-95.28071944,0,12,1,0,1,1,1,1,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,1
48,480812,1,1,0,0,0,2,2,365,0,21,4,2011,5,12,11,1,2,2,"US-59                         ","                              ",60,32.250375,-94.35328889,0,1,0,0,1,1,4,1,1,1,0,1,0,"0000000",12,13,12,20,99,99,0,0,0,1,0
48,480813,1,1,0,0,0,1,1,367,7280,21,4,2011,5,3,0,1,1,1,"I-20                          ","                              ",235,32.75246944,-97.71420556,0,59,0,0,1,1,4,0,2,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480814,1,1,0,0,0,1,1,401,0,21,4,2011,5,23,47,1,2,2,"US-79                         ","                              ",35,32.03948056,-94.93552222,0,53,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480815,2,2,0,0,0,2,2,439,2450,21,4,2011,5,12,25,0,14,8,"FM1220                        ","TEN MILE BRIDGE RD            ",85,32.83633333,-97.42529444,0,12,6,0,2,2,1,0,1,10,0,10,0,"0000000",12,37,12,45,13,24,0,0,0,1,0
48,480817,1,1,0,1,1,1,1,201,3280,22,4,2011,6,18,3,1,13,8,"FM1093                        ","                              ",121,29.73769167,-95.49476389,0,8,0,0,1,1,1,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,480818,3,3,0,0,0,5,5,215,0,22,4,2011,6,14,41,0,14,8,"FM1426                        ","                              ",34,26.24761944,-98.14571944,0,12,8,0,1,1,1,0,1,1,0,1,0,"0000000",14,53,15,10,15,35,0,0,0,1,0
48,480819,1,1,0,1,1,1,1,439,2450,22,4,2011,6,5,50,1,11,1,"I-30RAMP                      ","                              ",208,32.73252778,-97.380925,0,8,0,0,5,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480820,2,2,0,0,0,2,2,453,330,22,4,2011,6,21,58,1,13,8,"FM969                         ","                              ",163,30.27200278,-97.63345833,0,12,7,0,1,1,1,0,2,1,0,1,0,"0000000",99,99,22,9,22,30,0,0,0,1,0
48,480821,1,1,0,0,0,4,4,473,0,22,4,2011,6,4,20,1,1,1,"I-10                          ","                              ",15,29.776725,-96.01261944,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",4,34,5,11,5,31,0,0,0,1,0
48,480822,1,1,0,0,0,2,2,25,0,23,4,2011,7,13,26,1,2,2,"US-181                        ","                              ",153,28.35217222,-97.72289444,0,1,0,0,1,1,3,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,480823,1,1,0,0,0,4,4,51,0,23,4,2011,7,23,5,0,3,8,"FM-60                         ","                              ",81,30.48046389,-96.49037222,0,42,0,0,1,1,4,0,2,10,0,10,0,"0000000",23,5,23,17,23,59,0,0,0,1,1
48,480824,1,1,0,0,0,1,1,89,0,23,4,2011,7,23,22,0,6,4,"MENTZ                         ","                              ",0,29.7281,-96.46113611,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480825,1,1,0,0,0,3,3,201,3280,23,4,2011,7,5,5,0,16,8,"EL CAMINO REAL                ","                              ",0,29.56158611,-95.12666389,0,30,0,0,1,1,3,0,3,1,0,1,0,"0000000",5,24,5,33,5,54,0,0,0,1,1
48,480826,1,1,0,0,0,2,2,209,0,23,4,2011,7,1,0,0,4,8,"FM 2325                       ","                              ",122,30.01035278,-98.11899722,0,34,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480827,1,1,0,0,0,1,1,277,0,23,4,2011,7,19,25,0,6,4,"44800                         ","                              ",0,33.70354444,-95.35354444,0,11,0,0,1,1,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480828,1,1,0,0,0,1,1,303,4140,23,4,2011,7,2,43,1,12,2,"US-62RAMP                     ","                              ",112,33.55460278,-101.93750833,0,59,0,1,5,1,10,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480829,2,1,1,0,1,1,2,367,7280,23,4,2011,7,0,45,1,11,1,"I-20                          ","                              ",171,32.72834167,-97.81911389,0,14,0,0,1,1,2,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,20,0,0,1,0
48,480830,1,1,0,0,0,5,5,395,0,23,4,2011,7,3,16,0,4,8,"FM-46                         ","                              ",207,31.07980833,-96.55006667,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",3,39,3,58,5,9,0,0,0,1,0
48,480831,2,2,0,0,0,4,4,473,0,23,4,2011,7,18,8,0,4,8,"FM359                         ","                              ",354,29.75208333,-95.94531944,0,12,6,0,1,1,4,0,1,1,0,1,0,"0000000",18,14,18,37,19,8,0,0,0,1,0
48,480832,1,1,0,0,0,1,1,61,940,24,4,2011,1,17,56,0,16,5,"DANA AVE                      ","                              ",0,25.95125278,-97.46789167,0,35,0,0,1,1,4,0,1,1,0,1,0,"0000000",17,57,18,5,18,39,0,0,0,1,0
48,481346,2,2,0,0,0,7,7,29,6090,15,7,2011,6,17,55,1,11,1,"I-35                          ","                              ",268,29.44141944,-98.43863611,0,12,6,0,1,1,1,0,1,1,0,1,0,"0000000",17,56,18,12,18,42,0,0,0,1,0
48,481347,2,2,0,0,0,2,2,73,3470,15,7,2011,6,3,49,1,13,2,"US-79                         ","                              ",56,31.96948056,-95.23469167,0,12,2,0,1,1,1,0,6,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,481348,4,4,0,0,0,8,8,209,6170,15,7,2011,6,17,50,1,13,3,"SR-123                        ","                              ",104,29.86419444,-97.93885556,0,12,1,0,8,1,1,0,1,1,0,1,0,"0000000",17,51,17,55,18,31,0,0,0,1,1
